"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",1.43,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",-1.71,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.63,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",1.33,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.79,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",-0.29,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.47,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.46,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.57,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",0.28,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",0.97,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.71,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",-0.21,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-0.94,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",2.23,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",0.99,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-7.32,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",-1.32,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",5.95,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",2.72,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",1.26,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-1.4,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-2.03,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",1.39,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",0.76,
"DNK","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",4.25,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.77,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",1.19,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",-0.6,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",0.57,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",2.17,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-2.03,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",1.41,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-2.72,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",2.32,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",1.67,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-0.57,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",1.11,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",-0.51,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.71,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.31,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",-0.33,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",0.34,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",-0.92,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",1.06,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",-1.9,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",2.27,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.73,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",-0.85,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",1.3,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",-0.77,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",-0.87,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-0.4,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",-0.57,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.69,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.57,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",0.25,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",-0.41,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",0.8,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.31,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",-0.55,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",1.72,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.21,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-0.73,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",1.22,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.73,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",-0.18,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.98,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",-1.73,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",3.04,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",-0.6,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.15,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.4,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",0.09,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",2.69,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-0.41,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",-0.27,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",1.12,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-2.54,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",1.43,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",1.8,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",0.08,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.03,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",0.28,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-0.91,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",0.08,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.4,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",-1.58,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",-1.37,
"FIN","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-0.85,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.41,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",0.14,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",0.41,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",0.09,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",-0.68,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-0.5,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",0.87,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",0.2,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",0.6,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",0.53,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",0.23,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.15,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.27,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.64,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",-0.16,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",-0.25,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.2,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",-0.33,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-0.29,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",-0.08,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",0.07,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.16,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",-1.21,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-0.65,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",0.27,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",-0.27,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-0.26,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.51,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.41,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.51,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",-0.25,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",0.13,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",-0.18,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.46,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.28,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",0.45,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",0.04,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",0.63,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",-0.03,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.44,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.49,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.31,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.22,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",-0.22,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.23,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.33,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",1.08,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",0.53,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",-0.08,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.69,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.69,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-1.41,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-2.16,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",3.19,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",1.91,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",-1.45,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.97,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",0.58,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",1.47,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-1.71,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.64,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",0.77,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",1.17,
"FRA","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-0.47,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",-0.08,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",0.05,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",0.72,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",0.03,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",1.03,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-0.52,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",-1.31,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",1.24,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",-0.19,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.71,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-0.26,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.69,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.52,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.5,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.75,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",-0.13,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",0.58,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",0.8,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",0.23,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",0.87,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",-0.79,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.13,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",-0.15,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-0.5,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",1.13,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",0.31,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-0.6,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.33,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.78,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.64,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",0.19,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",-0.24,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",0.81,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.52,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.09,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",0.86,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",0.68,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-0.25,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.3,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",1.1,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",-0.28,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.21,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.77,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",2.19,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",-0.49,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",-0.68,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.97,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",1.09,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",-0.81,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-0.09,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.47,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",2.02,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-3.55,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",2.91,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",0.24,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",-1.11,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.19,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",-0.51,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",0.59,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",0.4,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.16,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",0.59,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",-1.6,
"DEU","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-1.01,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",7.06,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",-3.54,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",-3.86,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",2.41,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",0.71,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",2.95,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",-1.6,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",1.15,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",-0.75,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-1.75,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",2.23,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",-7.38,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",-7.52,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",-2.92,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",-2.09,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",-4.72,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.02,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",-3.96,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-5.03,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",-2.68,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",-2.97,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-3.99,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",4.42,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-3.68,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",-0.82,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",-0.35,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-0.45,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",-0.04,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",3.59,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",4.11,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",-3.77,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",2.51,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",-3.16,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",5.02,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",-2.92,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",0.46,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",0.07,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-3.18,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",6.6,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",-3.19,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.45,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",-2.39,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",2.48,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",-0.54,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",3.74,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",-4.27,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",1.43,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",3.39,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",2.63,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-2.37,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",-0.42,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-1.53,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",0.53,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",4.84,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-5.5,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",7.28,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",-1.14,
"GRC","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",5.04,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",-2.77,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",-0.78,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",1.64,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",-2.6,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",0.26,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-1.85,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",5.5,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-4.83,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",-2.19,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.53,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-1.09,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",1.02,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",-0.07,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.75,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",-0.28,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",4.18,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.79,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",1.46,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-2.26,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",-1.85,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",-0.42,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.65,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",2.08,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",0.73,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",0.78,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",-0.6,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",0.5,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.27,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",1.19,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",2.25,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",2.54,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",-0.79,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",2.96,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",-1.4,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",-0.86,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",3.14,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",0,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",3.07,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",1.36,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",1.16,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.98,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",2.59,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",1.8,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",3.67,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",1.3,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.26,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",2.1,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",-1.06,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",4.74,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-0.09,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",1.03,
"HUN","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-0.88,
